video_id,title,uploader,channel_id,video_url,duration_sec,view_count,upload_date
nGCekeVG95o,Tusker Terror On The Highway | Elephant Stops Bus In Odisha's G. Udayagiri,Kanak News,UC90RW5ZmBBqp4r2QIQxfACA,https://www.youtube.com/watch?v=nGCekeVG95o,104.0,5721.0,
Xz2Ooep6QWo,Odia gk  Question and Answer || Odia Quiz || Odia Gk || #generalknowledge,Odia Gk File,UCGdeMS7mybauMoMacSa3E8w,https://www.youtube.com/shorts/Xz2Ooep6QWo,12.0,494617.0,
ECVyf1fQ2ho,Tate Duraru Salam | Salam | Humane sagar | Odia Romantic Song | Odia Song | G Music.,G Music,UCT7o3Q9744BZJMcEU70PIKA,https://www.youtube.com/watch?v=ECVyf1fQ2ho,433.0,968345.0,
yQMjDSHj4-g,IAS Interview Questions |Top Important gk questions and answers |odia gk |gk quiz|gkfacts#ias#odiagk,Seema 99Education ,UCLSfps9tkjiBff0c9kCRyig,https://www.youtube.com/shorts/yQMjDSHj4-g,5.0,599609.0,
hQFMO1lR6YU,ଆମ ଗାଁ S. H. G Group//Ama Gann S. H. G Group//Gyan Tadka//Comedy Video//,Gyan Tadka,UCsgZCTFExXL5KSDj7E4lUmA,https://www.youtube.com/watch?v=hQFMO1lR6YU,1334.0,2459834.0,
3W0yf3I-g-U,Dharma bada na papa bada  | odia gapa | new odia story | odia gopo | odia moral,pk story tv,UC9J39Kf1ssqMPpr2MyUNrmw,https://www.youtube.com/watch?v=3W0yf3I-g-U,1937.0,303418.0,
VZGW42FWrbI,Rasia maguchhi Gela | New Odia Trending song | Mu tate bulei nebi khapara khola | #odiasong #new,BABA ASHUTOSH,UCR7RLyeHpAlDlsgzw5PfDAA,https://www.youtube.com/shorts/VZGW42FWrbI,22.0,562131.0,
rcVIjeBbmh0,Alpa Galpa ft.Actress Pihu Mohapatra & Singer G. Durga Prasad ||Celebrity Couple || Khabar Odisha,Khabar Odisha,UC_Yni440OC3pWZMvaveMHdQ,https://www.youtube.com/watch?v=rcVIjeBbmh0,2546.0,6719.0,
L6K2ctUWRGI,G Letter Baby Girl Names | Odia Girl Names 2023,Indian Baby Names,UCwWe3P5okRim0_CLW4OLTEw,https://www.youtube.com/watch?v=L6K2ctUWRGI,189.0,20086.0,
PfMB5qInaGo,BELE BELE TEASER | ODIA SINGLE | G DURGA PRASAD | PIHU MOOHAPATRA | HRISHIKESH PRASAD |HAPPY CHANDAN,G Durga Prasad,UCbblojZOdnyhr8C7EoExFrw,https://www.youtube.com/watch?v=PfMB5qInaGo,41.0,2839.0,
mkUkJtA4d-A,Zakham | Harili Prema Bazzi | Humane Sagar | Odia Sad Song | G Music,G Music,UCT7o3Q9744BZJMcEU70PIKA,https://www.youtube.com/watch?v=mkUkJtA4d-A,380.0,1276058.0,
SoGKhsqSa-g,8 AM Headlines | 21st AUGUST 2025| Odisha TV | OTV,OTV,UCCgLMMp4lv7fSD2sBz1Ai6Q,https://www.youtube.com/watch?v=SoGKhsqSa-g,181.0,17278.0,
dQfeM9tlZ-g,ପାଣି ପିବାର ୭ଟି ନିୟମ || odia gk ||odia ସାଧାରଣ ଜ୍ଞାନ#currentaffairs#odiagk#gkshorts##gk,JM9 Odia Knowledge ,UC4wMhO44gJg59RMRtb7jVTA,https://www.youtube.com/shorts/dQfeM9tlZ-g,6.0,16763.0,
FhlJ7-G-Mc0,ଧର୍ମ ସହିବନୀ ତତେ😏😡#odiacomedy #odia #odiashorts #comedyvideo #funnycomedy #comedy,Hasi Hasi Gadiba,UCnudJUo7Ne8thsYzYa51WtA,https://www.youtube.com/shorts/FhlJ7-G-Mc0,14.0,12730.0,
v5OV2WxvlmY,Chadhei Ra Parivar \\ Odia Gapa \\ Odia Stories \\ Tiki Chadhei Gapa \\ Bird Gapa Kahani,Mega Tv - Odia Stories,UC1nfmnYM7f1QGTNH2QOAhDg,https://www.youtube.com/watch?v=v5OV2WxvlmY,569.0,201758.0,
5Ij3A02FYUU,Kedar Gouri - କେଦାର ଗୌରୀ | Full Episode 471 | Odia Mega Serial | Sidharth TV @8:30 PM,Sidharrth TV,UCbBWncD3X_dfXwxmj4KwJnA,https://www.youtube.com/watch?v=5Ij3A02FYUU,1410.0,795087.0,
M2JmPVgclf8,45 Most Beautiful G Letter Baby Girl Names |  Odia Baby Names With Meaning,Indian Baby Names,UCwWe3P5okRim0_CLW4OLTEw,https://www.youtube.com/watch?v=M2JmPVgclf8,189.0,6485.0,
wNT0CKeE7xU,Tate Duraru Salam | Salam | Humane sagar | Odia Romantic Song | Odia Song | G Music.,G Music,UCT7o3Q9744BZJMcEU70PIKA,https://www.youtube.com/watch?v=wNT0CKeE7xU,426.0,215140.0,
QNNx-H_67so,Odia Dhaga Dhamali IAS Questions | Clever Q & Ans | Odia Dhaga katha | Odia Gk |Odisha Education 360,Odisha Education 360,UC32U95AUJoLP0ZFdp54yR-g,https://www.youtube.com/shorts/QNNx-H_67so,16.0,911934.0,
eUhvFdvshIY,G Letter Classical Baby Boy Names In Odia,Indian Baby Names,UCwWe3P5okRim0_CLW4OLTEw,https://www.youtube.com/watch?v=eUhvFdvshIY,238.0,22854.0,
wibGHz_9t3o,𝗚.𝘂𝗱𝗮𝘆𝗮𝗴𝗶𝗿𝗶 𝗞𝗮𝗹𝗶𝗻𝗴𝗮 𝗠𝗮𝗵𝗮𝘃𝗶𝗱𝗵𝘆𝗮𝗹𝗮𝘆𝗮 𝘄𝗲𝗹𝗰𝗼𝗺𝗲 𝗰𝗲𝗿𝗲𝗺𝗼𝗻𝘆 𝗱𝗮𝗻𝗰𝗲 𝗺𝗮𝘁𝗮𝗹𝗶 𝘅 𝗺𝗮𝗵𝘂𝗮 𝗽𝗮𝗻𝗶,Easynitish,UCzuBKW_RKILNvE4StF0BIcQ,https://www.youtube.com/watch?v=wibGHz_9t3o,229.0,772905.0,
QdymItAYA-g,New serial sindhura khela ghar odia serial #coming_soon 2024,Sidharth tv ,UC3LXKNk-xMIxJHQpIDYP2lw,https://www.youtube.com/shorts/QdymItAYA-g,13.0,856826.0,
9p6Ug9PKf-g,Tori Pain To Pain Odia Serial Actress Salary❤️#odiaserial #tarangtv #toripaintopain #song #ramchiki,ODIA SERIAL ,UCBjFbEhaTyMTFbV8cGMYsAw,https://www.youtube.com/shorts/9p6Ug9PKf-g,18.0,628539.0,
7IZcCoLGr-g,ଯାତ୍ରାର ଭିତିରି କଥା |Sanjay Bhol Jatra Dialogue|Jatra Controversy | Nandu Babu Odia News,News18 Odia,UCUK49UvmYWYLiB7_bZFuFZQ,https://www.youtube.com/shorts/7IZcCoLGr-g,31.0,1639318.0,
Sa74Yr7N_7I,HARI OMM HARI || FULL HD ODIA MOVIE || AKASH || RIYA || SIDHANT || SAMARESH,OdiaOne,UCMGhgMOjXUTkRBXbMP_cyqg,https://www.youtube.com/watch?v=Sa74Yr7N_7I,10513.0,8848845.0,
wQfmIsxSV-g,Election News: ମନ୍ମଥ ଜିତିବା ଥୟ ! ।Sura Routray । Congress। Odia News। #local18,News18 Odia,UCUK49UvmYWYLiB7_bZFuFZQ,https://www.youtube.com/shorts/wQfmIsxSV-g,33.0,26188.0,
DvV4svI1Q-g,Mix Veg Curry 🍛 #shorts #mixveg #veg#odiavlog #dailyvlog#minivlog #vlog#odia#odiasong #priyakitchen,Priya Kitchen,UCrfghnp-4dhpvIZrKgrFnYg,https://www.youtube.com/shorts/DvV4svI1Q-g,60.0,1594649.0,
OInO3197oGY,G ରୁ ଆରମ୍ଭ 100 words &Odia Meaning spoken english words odia || English vocabulary || odia word,LR English Odia,UCGs-lL8PR6kjQwMCb4GvmlA,https://www.youtube.com/watch?v=OInO3197oGY,569.0,16441.0,
pQZYJSjnIFw,Odia Janmastami Bhajan - ଓଡିଆ ଜନ୍ମାଷ୍ଟମୀ ଭଜନ - Nonstop Odia Hit Hit Krushna Bhajans -ଓଡିଆ କୃଷ୍ଣ ଭଜନ,Odia Bhaktidhara,UCE2TD6Sdkg-KHLz8ndyHFaQ,https://www.youtube.com/watch?v=pQZYJSjnIFw,3331.0,183344.0,
Y2r4quJnu-g,Best Rasam Rice 🍚 #shorts #rasam #priyakitchen #odiavlog #dailyvlog #minivlog #vlog #odia #odiasong,Priya Kitchen,UCrfghnp-4dhpvIZrKgrFnYg,https://www.youtube.com/shorts/Y2r4quJnu-g,60.0,1958901.0,
XCUpXfTJTcY,Bhauja Tame Reels | Rani / Antara #viralvideo #odiareels #odiasong,Das Entertainment,UCQ7AHEJeGEPFi492TF2jwEw,https://www.youtube.com/shorts/XCUpXfTJTcY,10.0,289205.0,
5YC-dco_2AE,PARLE-G DARK BISCUITS #shorts #shortsfeed #parlegbiscuits,Sweety's Home Cooking,UCpxJO-CkAiwJVz-ucbRuF_Q,https://www.youtube.com/shorts/5YC-dco_2AE,17.0,1223163.0,
tky4t_nmcLA,ସାଧାରଣ ଜ୍ଞାନ 📖Odia General Knowledge /G k question 📖,SP Odia Learning,UCLXVrZda9NgCZ-6LAGzCy1A,https://www.youtube.com/shorts/tky4t_nmcLA,18.0,2828.0,
DulpF5G8464,Parle G Pudding  l Parle Cake #shorts,Village Mom Recipes ,UCCEc63riIgeXAiy0RYDkHUQ,https://www.youtube.com/shorts/DulpF5G8464,47.0,37770504.0,
g-PZZCVDf7E,ଓଡ଼ିଶାର ମୁଖ୍ୟ ପର୍ବପର୍ବାଣୀ || General knowledge #shorts #odia #odisha #viral #gk #festival #odiagk,ଓଡ଼ିଆ GK Study,UCnREiKM2YlmeJ3jKdhxtjIg,https://www.youtube.com/shorts/g-PZZCVDf7E,5.0,43543.0,
-6hM-tWE1Kw,Parle g biscuit cake 🎂 Recipes | Biscuit ka 🍰 Cake Kaise Banaye #parlegcake  #cake,Khushal Kitchen,UCiMglM2GIDYfTp0RAY0YbBw,https://www.youtube.com/shorts/-6hM-tWE1Kw,60.0,6159467.0,
jEQH4llyL-g,tiki tiki chadhei #new trending odia song status,ABINASH DHARITRI VIOG ,UChZMW7cUNUzaCqsShKCo6Fg,https://www.youtube.com/shorts/jEQH4llyL-g,20.0,109012.0,
oKsxhz2n4-g,"@niranjansatapathy,odia,surya parag 2023 october 14 odia,sun,surya grahan odia,",Niranjan Satapathy,UCgrElHyJDf4o449EZxiSUNw,https://www.youtube.com/shorts/oKsxhz2n4-g,17.0,12620.0,
xbjyqDFwp-g,superstar babusan mohanty and superstar anubhav mohanty/#odiapodcast #babusanmohanty #anubhavmohanty,odia news classroom ,UC5YIpbVDcIAa52Ogo8PrlWw,https://www.youtube.com/shorts/xbjyqDFwp-g,57.0,172368.0,
frQt7uh4LOg,II G MARA THAKA II TUKUNASTYLISH COMEDYIISUSA COMEDYII IDIOT CREATIVES|| NEW ODIA COMEDY||,IDIOT SUSA,UCDH-cgokyCRXUIaEr9FNVCg,https://www.youtube.com/watch?v=frQt7uh4LOg,1006.0,86634.0,
QSNDcMn0Dgg,Sindura Khela | Full Episode 470 | ସିନ୍ଦୁର ଖେଳ | Odia Mega Serial | Sidharth TV @8PM,Sidharrth TV,UCbBWncD3X_dfXwxmj4KwJnA,https://www.youtube.com/watch?v=QSNDcMn0Dgg,1404.0,724953.0,
3IbMCKUc2-g,#bau tu bhuta # odia movie # babushan odia  superhit movie # bau tu bhuta # like shere like sucribe,DB video creater channel,UCfoPfuN1wZ-DUaAgRwdqzjg,https://www.youtube.com/shorts/3IbMCKUc2-g,17.0,29110.0,
G-ZQivg-gNA,ବିଶ୍ୱାସ ଘାତିନି #odiacomedy #like #comment,milumamamahiworld,UC9MRT0NN0gRzWkzW_6l4V2w,https://www.youtube.com/shorts/G-ZQivg-gNA,36.0,2047.0,
2DQ4Q01Ho-g,LIVE | ରାସନ କାର୍ଡଧାରୀଙ୍କ ପାଇଁ ବଡ଼ ଖବର | Odisha Ration Card | CM Mohan Majhi Speech | Odia New,News18 Odia,UCUK49UvmYWYLiB7_bZFuFZQ,https://www.youtube.com/watch?v=2DQ4Q01Ho-g,21162.0,83979.0,
ZcUc75I0lck,ଚୋରି ଚୋରି.. | CHORI CHORI ROMANTIC ODIA SONG | G MUSIC ODIA PRESENT | SINGER - SONALI & GANESH KUMAR,G Music Odia,UCBUSHqeKv1lJ00IYZukTJVA,https://www.youtube.com/watch?v=ZcUc75I0lck,292.0,671.0,
9ghMg0OWwbA,BAPA BOU NKA JHAGADA || MR GULUA COMEDY || NATURAL COMEDY || TUKUNA STYLISH,MR GULUA PRODUCTION ,UCjVc42lc8COTsjHY9uAXQ1Q,https://www.youtube.com/watch?v=9ghMg0OWwbA,927.0,650254.0,
u915ZgNFn-g,Ishq Tu Hi Tu Sad Odia Song | Humane Sagar | #trending #sad #shorts,Cuty pie ,UCLNWGBGkk2sC4YsHdoj5jdw,https://www.youtube.com/shorts/u915ZgNFn-g,15.0,20428.0,
PgCYkUIKT-g,Haaye aaisay baarati aayegay 😱beeday 🤣 #khushigadhvi #Shorts,Khushi Gadhvi,UCjqn3suaI5LF4uZcw9l5Y_A,https://www.youtube.com/shorts/PgCYkUIKT-g,15.0,51446946.0,
Y6Ue1C5Ntg8,#@Simple Odia Handwriting ✍️✍️✍️#Odisha G. K,Jumi lifestyle official,UCmiU_IBVIwRyWpp6QF3O9gQ,https://www.youtube.com/shorts/Y6Ue1C5Ntg8,16.0,5744.0,
Qb9uYrtN6-g,My beautiful Odia bride for her wedding ✨ #makeupbyromma #makeup #bridalmakeup,Makeupbyromma,UCY-wM1dfV3F8pfvoXMBOLLA,https://www.youtube.com/shorts/Qb9uYrtN6-g,9.0,10371.0,
g-xVs-zcHlc,Odisha govt InterCaste Marriage money #law #odia #odisha #viral #shorts #odianews #trending,Odia Legal,UCiHLcRP8nCimSZAsr3adbKA,https://www.youtube.com/shorts/g-xVs-zcHlc,24.0,33873.0,
G-mX9wbAMc8,Odia New Comedy Video/New Odia Comedy Video/Biki Raki/MR Deva/Funny Angulia/MR GULUA/ Khordha Toka,Js creation,UCOMhm7gdbKeUTI-nqwxXP1w,https://www.youtube.com/shorts/G-mX9wbAMc8,30.0,454328.0,
vexvV0ZMj8o,best pimple treatment,Dr.Nirali Modi,UCkM7a0YuppDAD1NlguIAnWw,https://www.youtube.com/shorts/vexvV0ZMj8o,14.0,8930732.0,
713R4ktbA-g,idea  ଲାଗେଇନଥାନ୍ତି ତେବେ କଣ ହାଇଥାନ୍ତା ମୋରୋ ? #odia #odisha #odiacomedy #odiashorts #shorts,Debasmita Padhy,UCEzwwd0SmyBRVA58ixVMz8A,https://www.youtube.com/shorts/713R4ktbA-g,59.0,54649.0,
G-XYrZ9_cXQ,ପଖାଳ ଶାଗ ଭଜା ଆଳୁ ଭର୍ଥ odia#food 👌👌👌💐,Hari with jagi ,UCGiJ87cz_JZefMctaQNn2Lw,https://www.youtube.com/shorts/G-XYrZ9_cXQ,32.0,1019.0,
V54vGXC21yc,Odia Dhaga Dhamali IAS Questions | Clever Q & Ans | Odia Dhaga katha | Odia Gk |Odisha Education 360,Odisha Education 360,UC32U95AUJoLP0ZFdp54yR-g,https://www.youtube.com/shorts/V54vGXC21yc,19.0,531938.0,
CsowZ-bKD-g,ନଦେଇପଦେଇ ପିଟିଲା ପୋଲିସ | Odia Shorts,News18 Odia,UCUK49UvmYWYLiB7_bZFuFZQ,https://www.youtube.com/shorts/CsowZ-bKD-g,58.0,115969.0,
p1jpXks0b-g,🥺#ytshorts #odiasong #viral #trending #love #couple #wedding #marriage #newstatus #family #blog #fyp,Binay Sarmistha,UCQfWisQRBDfdJPs4Ux-qIgg,https://www.youtube.com/shorts/p1jpXks0b-g,20.0,12007.0,
DQBYTbjZa-g,Tori Pain To Pain | Shorts | TPTP@ 8.00PM | Odia Serial–Tarang TV,Tarang TV,UCnm5DH0oJndtA-6J10_jIEw,https://www.youtube.com/shorts/DQBYTbjZa-g,54.0,120391.0,
n_1jywqLt-g,ବରା |Bara Recipe-Traditional Odia Breakfast |Odia Street-Style Bara Recipe| Bara in 10 Minutes|,Cook With Smita Dash,UCP8My4yCE78O_SvIvTuvo5w,https://www.youtube.com/watch?v=n_1jywqLt-g,215.0,559.0,
VN9-VwbpN-g,Gariba Ma Ra Mamata | ଗରିବ ମା ର ମମତା | Odia Stories | Moral Stories | Odia Gapa | Stories in Odia,Best Story TV - Odia,UC6ZQtbR-Wn0U4VvvMIqGFug,https://www.youtube.com/watch?v=VN9-VwbpN-g,673.0,916279.0,
q0PqErCEA9g,Easy Chicken Breast Recipe! ( 110 g protein ) #shorts#fitness#gym#gymgirl,Disha Manjunath ,UC3mHymepIqPDEouidj0zz4Q,https://www.youtube.com/shorts/q0PqErCEA9g,14.0,3294314.0,
G-BV5uVJ8Ps,Rasia maguchi Gela | New Odia Trending song | Mu tate bulei nebi khapara khola | #odiasong #new,Ps pintu babu,UClCtFfgV5nw1S057igj6xIg,https://www.youtube.com/shorts/G-BV5uVJ8Ps,20.0,6299.0,
g-uFRPZoFXw,sri krishna ଙ୍କ ୧୬୧୦୮ ପତ୍ନୀ କିଏ କିଏ ଥିଲେ #odia #mahabharat #jagannath #srikrishna  #laxmi #shorts,R Odia Myth,UCLNdIl43TsCuTQgpnSoTtnw,https://www.youtube.com/shorts/g-uFRPZoFXw,48.0,167430.0,
fX_Gt6vNH-g,🗣️𝐌𝐚𝐧𝐚 𝐌𝐨𝐫𝐚 𝐍𝐞𝐛𝐚 𝐊𝐢𝐚 𝐑𝐞✨💗................#lyrics_x_odia #love #trending #youtubeshorts,lyrics_x_odia,UCqXjg-09741aZ3Elde1NjaQ,https://www.youtube.com/shorts/fX_Gt6vNH-g,23.0,3540.0,
Fqd7WVOvd-g,Mane mane Tate Bhala paye kete#odia #love #song #music #virlshort,#Nibedita shortblogger #,UCvGZgnAN7CMwTq2GOCToV9g,https://www.youtube.com/shorts/Fqd7WVOvd-g,16.0,160.0,
6Zzk1Uoci-g,Bharatara prathama pradhan mantri।India first prime minister। #odiasadharanagyana #gk,Odia Gk Point,UCV2VCsEn4N58uL7p9gT482w,https://www.youtube.com/shorts/6Zzk1Uoci-g,23.0,43069.0,
g-uwYoWG0VI,Equilibrium| sir odia youtube| Pcm CBZ ltr RHt ssb tgt Osstet,S.I.R odia,UCgqPOio-2AozoH-PC9_cz9Q,https://www.youtube.com/shorts/g-uwYoWG0VI,17.0,17916.0,
mD83EJSQ-tU,Ranu mandal sister odia O Babu I love you song #shortvideo /g news odia/,G News odia,UCAeUDc_yWize9TaVsNW8G2A,https://www.youtube.com/shorts/mD83EJSQ-tU,27.0,45865.0,
RHGQZxkyH-g,tu tha sathire #love #odia #youtubeshorts,Entertain galaxy,UCC15vYrT5Vu01jaD93CrCpQ,https://www.youtube.com/shorts/RHGQZxkyH-g,41.0,350.0,
r4ZUcrXXqQE,Independence Day // Odia Stories // Odia Chadhei Gapa // Nuaa Gapa Odia // Tiki Chadhei Gapa,Chadhei Gapa Odia,UCNoZ5NEr7WHqLAEPaLgCw8w,https://www.youtube.com/watch?v=r4ZUcrXXqQE,1229.0,170836.0,
rMF5EnWamfE,Tuna Tuni Bhai Bhauni - Odia Cartoon Song | Lollipop ( Odia Cartoons ),Lollipop,UCnL1jQ282uav-HTtVxNVtFA,https://www.youtube.com/watch?v=rMF5EnWamfE,184.0,6632805.0,
KpBn7ki5y-g,କିଛି ଜାଣିବା କଥା #odia #odiarashiphala #motivation #khanabachana,ODIA.VOICE84,UCFmC6IilbGw_JFvuMjGn13g,https://www.youtube.com/shorts/KpBn7ki5y-g,11.0,160286.0,
g-Gt5sCT190,Tit for Tat #Odia comedy video#funny #viralvideo #shortsfeed,Sai Bhavani Entertainment,UC6BhVWf9gpILfc_dDbJ5MSg,https://www.youtube.com/shorts/g-Gt5sCT190,37.0,1069.0,
SIgkq2F5KOw,G Letter baby Girl Names #viralvideo #video #shortvideo #shorts #short #youtube #youtubeshorts,Baby Name Vibes,UCoXG6cnBbADyHbgI349Vtjw,https://www.youtube.com/shorts/SIgkq2F5KOw,24.0,78534.0,
5oskxom6lPo,"Scheme Janantu Labha Paantu: PMMVY; ₹19,000 Crore Disbursed in Maternity Aid",OTV,UCCgLMMp4lv7fSD2sBz1Ai6Q,https://www.youtube.com/watch?v=5oskxom6lPo,272.0,439506.0,
g-JGG5k9_NE,Tori Pain To Pain | Shorts | TPTP@ 8.00PM | Odia Serial–Tarang TV,Tarang TV,UCnm5DH0oJndtA-6J10_jIEw,https://www.youtube.com/shorts/g-JGG5k9_NE,58.0,212589.0,
uGnKrhAEQ-g,Kedar gouri temple .Bhubaneswar [Odiafood temples chaloodisha mybhubaneswar bhubaneswarbuzz ],Bhubaneswar street food,UCY38mLY3ysr38IhFz1jvAXA,https://www.youtube.com/shorts/uGnKrhAEQ-g,26.0,9984.0,
Qo1I3aeDk-g,#tori pain to pain#ram#chiki#youtubeshorts#odia serial#acter#actress,Odia serial ,UCZmuM_iU3HnU-TN6vamX57Q,https://www.youtube.com/shorts/Qo1I3aeDk-g,15.0,31147.0,
-8xEcfE4EA0,H ନାମ ଲୋକଙ୍କ ରହସ୍ୟମୟ କଥା || H letter love life odia,Odia Rashifala Network,UCPvp9NC6fiCalaEN5KiM4Tw,https://www.youtube.com/watch?v=-8xEcfE4EA0,124.0,17297.0,
ww9sFKShR9s,🔴 ଏସିଡିଟି ସମସ୍ୟା ବାରମ୍ବାର ହେଉଛି | Treatment of H-Pylori Infection in Odia | Dr. Ashutosh Mohapatra,Precaution For Health,UCU12tnXc4KU9zT7_yL5hhMA,https://www.youtube.com/watch?v=ww9sFKShR9s,1205.0,6126.0,
OPjgQeG62mM,H name people nature in odia||H name people love life odia||H namo loko kemiti odia,Odia Rashifala Network,UCPvp9NC6fiCalaEN5KiM4Tw,https://www.youtube.com/watch?v=OPjgQeG62mM,163.0,16743.0,
SisENSh_7Gk,H name people 2022 horoscope odia|H namo loko 2022 rashifala,Odia Rashifala Network,UCPvp9NC6fiCalaEN5KiM4Tw,https://www.youtube.com/watch?v=SisENSh_7Gk,138.0,4332.0,
5f6uUhprcOU,ମାଗୁନାହିଁ ଧନଜନ ଦେବ ଦରଶନ ହେ ଗୌର ମୋହନ / H. Kantapali Kirtan At Sagarpali Panchagaon | Narayana Sahu,BA Kirtana Videos,UC1eM1QpZFlccXCRq8Om4rcw,https://www.youtube.com/watch?v=5f6uUhprcOU,633.0,98852.0,
H-y8Heo23mA,Kandibu Mate Jhuri Jhuri | Odia Sad Song | New Odia Song | Humane Sagar | Prem Darshan,Prapti Creations,UCZiKYUwDEM-KG0RNwbyfOBw,https://www.youtube.com/watch?v=H-y8Heo23mA,308.0,6973084.0,
H-fX41bzBXA,ପ୍ରଥମ ଥର ପାଇଁ ଟିଭି ପରଦାରେ ନମିତା ଅଗ୍ରୱାଲ ଗାଇଲେ ତାଙ୍କ ପୁଅଙ୍କ ସହ ଗୀତ - Odishara Nua Swara - Sidharth TV,Sidharrth TV,UCbBWncD3X_dfXwxmj4KwJnA,https://www.youtube.com/watch?v=H-fX41bzBXA,859.0,1121715.0,
3QnK19gkukE,Class 10 Construction 6a | Class X Ankana Exercise 6a | Odia Medium Geometry Chapter 6a Explained,MY STUDY LINE,UCWYSU4gSPJ0oCF0z1Z7MxTA,https://www.youtube.com/watch?v=3QnK19gkukE,7307.0,229.0,
8GGVyr1cY-U,ଗୋବିନ୍ଦ ଗୋବିନ୍ଦ ଗୋବିନ୍ଦ//H Kantapali Kirtan Mandali//at- Sagarpali @RKBiswalCreation,RK Biswal Creation,UCYisE-i0BY_NlVYYBudkmnQ,https://www.youtube.com/watch?v=8GGVyr1cY-U,466.0,210196.0,
grzdHwPVrtA,krushnaguru h katapali | krusnaguru  bhajan | sambalpuri krusnaguru | odia krushnaguru | kushnaguru,SRIKANTA INFO,UC7UWVqeJEbklBr-QBv-pWLg,https://www.youtube.com/watch?v=grzdHwPVrtA,598.0,40738.0,
QQ9tXmIekCE,H Letter Baby Girl Names In Odia 2023,Indian Baby Names,UCwWe3P5okRim0_CLW4OLTEw,https://www.youtube.com/watch?v=QQ9tXmIekCE,241.0,11400.0,
h-IsiLlurXE,"ମହାରାଜା | Maharaja | Odia Full Movie HD | Ravi Teja, Taapsee | New Film | Dubbed Movie @RupeliParada",Rupeli Parada,UCThKdOXdvX3eSBzpWLnLVvw,https://www.youtube.com/watch?v=h-IsiLlurXE,9541.0,226517.0,
EVPS3FSiW4M,Top H Letter Baby Boy Names In Odia | ହ ଅକ୍ଷର ପୁଅପିଲାଙ୍କ ପାଇଁ ନୁଆ ନାଁ,Indian Baby Names,UCwWe3P5okRim0_CLW4OLTEw,https://www.youtube.com/watch?v=EVPS3FSiW4M,243.0,19205.0,
4slSrFUhKoI,Odia Bhasha Anthem | ଭାଷା ସଂଗୀତ | SUBHRANSU PANDA | ABHIJEET MISHRA | Odia Musik #newodiasong,ODIA MUSIK,UC9meHjqhFnRrrQqHrNxBgyA,https://www.youtube.com/watch?v=4slSrFUhKoI,423.0,56309.0,
DS4-r4DJJGA,H ରୁ ଆରମ୍ଭ 100 words ର ଓଡିଆ ଅର୍ଥ || spoken words odia meaning || English vocabulary || word book,LR English Odia,UCGs-lL8PR6kjQwMCb4GvmlA,https://www.youtube.com/watch?v=DS4-r4DJJGA,608.0,17459.0,
MTDDYNqeJNg,Sila I Hate You - Odia Song - Studio Version - H Bachan - HD Video,EnewsOdia,UCRdmic4vOgSgb8-tASplkZA,https://www.youtube.com/watch?v=MTDDYNqeJNg,402.0,75769.0,
n2BDIBmT1zY,"Complete Odisha GK for PEO , Police SI, ARI AIN, ICDS 2025 | Odisha GK by Bibhuti Sir",Adda247 Odia,UCBS2TBsSg4bl--zknEC6cbQ,https://www.youtube.com/watch?v=n2BDIBmT1zY,8006.0,31684.0,
H--lPnSXksE,"World War 2 Explained in Odia |  Summary, Causes & Results | History of the World War 2",OPSC Wallah,UCaqI6pFUCixOMebRPmLbRUg,https://www.youtube.com/watch?v=H--lPnSXksE,2699.0,37516.0,
MlNvoC-h-fI,Odia to Bengali Sentence // Bengali Learning 🎯 #shorts #trendingshorts #youtubeshorts,GK RETURN,UCfRSjusKkGaAU4q_eAIaDlQ,https://www.youtube.com/shorts/MlNvoC-h-fI,6.0,59684.0,
Py3ZOdqRxJk,ଆଛା ହଉ... ଧନ ଆଣୁଛି ରହ! 😱😆 | Odia Funny Comedy Shorts | Hemanta Odisha Shorts,Hemanta Odisha Shorts  ,UCjM7DQmi6ahnXvM03t7OZUA,https://www.youtube.com/shorts/Py3ZOdqRxJk,11.0,24743.0,
TbJ_z0YdCOo,Old koraputia song //Udia Jana para//ଉଦିଆ ଜନ ପାରା //Singer-H.Bachan SG Music Official Present,SG Music Official,UC_YUWnTY4AJiYqAqgvISS_A,https://www.youtube.com/watch?v=TbJ_z0YdCOo,285.0,2338442.0,
c54O4YahoR0,Odia Special Dalma Recipe || How to make Dalma || ओड़िशा की दालमा रेसिपी | Soma's Kitchen,Soma's Kitchen,UCMZNpYxfD9RYqm-PgTqBDtQ,https://www.youtube.com/watch?v=c54O4YahoR0,360.0,179052.0,
H-yC4C7CXSc,ବାଇଗଣ ପୁଡା ବାସି ପଖାଳ |#odia #status #youtubeshorts,Sanjay Boby vlogs,UCuD04HzOImW6pO93pcQcxIA,https://www.youtube.com/shorts/H-yC4C7CXSc,13.0,39017.0,
h-HpBE_Yl1A,different fruits name #fruit #word meaning #odia fruits english name #youtubeshorts #shorts,Odisha odia,UC0DdVeLxmmcclmCfi7hZXRg,https://www.youtube.com/shorts/h-HpBE_Yl1A,11.0,44648.0,
